Date Made Public,Company,City,State,Type of breach,Type of organization,Total Records,Description of incident,Information Source,Source URL,Year of Breach,Latitude,Longitude,Symbol,Incident Date
2/7/2013,Schneider-Electric,Palatine,Illinois,DISC,BSO,0,"A vendor's mailing error resulted in the exposure of employee Social Security numbers. Â Call for Candidacy letters were mailed sometime around January 16 that had Social Security numbers, names, and addresses visible through the address window of the letter. Â ",California Attorney General,,2013,42.110304,-88.03424,SBGSF,
5/2/2012,"Rackspace, Incorporating Services, Ltd.",Dover,Delaware,HACK,BSO,0,"On April 2, 2012, Incorporating Services learned that one of their servers was compromised by a malware attack. Â Incorporating Services began investigating the breach after being informed by their internet hosting vendor and discovered that malicious software had allowed an unauthorized party to access data stored on the server. Â Corporate officer Social Security numbers and names may have been exposed.UPDATE (6/06/2012): Rackspace has been identified as the internet hosting vendor. Â Social Security numbers, credit card payment information such as expiration date and CVV, and possibly Automatic Clearing House (ACH) payment information were compromised.",California Attorney General,,2012,39.158168,-75.524368,RXT,
3/28/2013,Citi,Irving,Texas,DISC,BSF,0,"Current and former parties involved in a bankruptcy proceeding for a Citi loan may have had their information exposed. Â Citi filed legal documents that should have been concealed but were accidentally made available online. Â The information, which included personally identifiable and loan related information, could be exposed and read by any person who accessed court records. Â The issue was addressed and Citi is not aware of any Â instances where information was accessed.",California Attorney General,,2013,32.814018,-96.948895,C,
9/22/2016,Yahoo,Sunnyvale,California,HACK,BSO,"500,000,000","""Yahoo is poised to confirm a massive data breach of its 
service, according to several sources close to the situation. The 
company was the victim of hacking that has exposed several hundred 
million user accounts. 
While sources were unspecific about the extent of the 
incursion, since there is the likelihood of government investigations 
and legal action related to the breach, they noted that it is widespread
 and serious. 
Earlier this summer, Yahoo said it was investigating a 
data breach in which hackers claimed to have access to 200 million user 
accounts and one was selling them online.""More Information: http://www.recode.net/2016/9/22/13012836/yahoo-is-expected-to-confirm-ma...Yahoo statement: https://help.yahoo.com/kb/account/SLN27925.html?impressions=trueUpdate (12/14/2016): ""Yahoo Inc (YHOO.O) warned on Wednesday that it had uncovered yet another massive cyber attack, saying data from more than 1 billion user accounts was compromised in August 2013, making it the largest breach in history.The number of affected accounts was double the number implicated in 2014 breach that the internet company disclosed in September and blamed on hackers working on behalf of a government.""More information: http://www.reuters.com/article/us-yahoo-cyber-idUSKBN1432WZYahoo statement: https://help.yahoo.com/kb/account/SLN27925.html?impressions=true",Media,,2016,37.36883,-122.03635,-,
3/3/2006,PayDay OK LLC,,New Jersey,HACK,BSF,88,"The company's website was breached sometime around February 19 by a hacker in an attempt to gain access to certain customers' private information. Social Security numbers, names, addresses, bank account names and bank account numbers may have been compromised. At least 88 individuals were affected.",California Attorney General,https://oag.ca.gov/,2006,40.058324,-74.405661,-,
1/4/2012,"SF Fire Credit Union, Pacifica-Coastside Credit Union",San Francisco,California,PORT,BSF,0,"The December 29, 2011 theft of a laptop from a parked car in San Francisco resulted in the loss of personal information. Â The information was being used in preparation for a merger between SF Fire Credit Union and Pacifica-Coastside Credit Union. Â Current and former account holders had their names, Social Security numbers, dates of birth, addresses, and Pacifica-Coastside Credit Union account information.",California Attorney General,,2012,37.77493,-122.419416,-,